2017-06-25,5.89,6.45,5.41,5.79,19932900,-,5.93
2017-06-26,5.72,5.92,4.19,4.94,28563200,-,5.05
2017-06-27,4.82,5.23,4.31,5.04,22311100,-,4.77
2017-06-28,5.06,5.74,4.73,5.59,19256100,-,5.24
2017-06-29,5.60,6.28,5.31,5.74,19294900,-,5.79
2017-06-30,5.70,5.76,5.27,5.34,7081180,-,5.51
2017-07-01,5.35,5.44,4.74,4.82,7720920,-,5.09
2017-07-02,4.78,4.78,4.09,4.57,16650900,-,4.44
2017-07-03,4.56,4.72,4.19,4.36,15415000,-,4.46
2017-07-04,4.39,4.81,4.34,4.42,9322980,-,4.57
2017-07-05,4.43,4.44,4.12,4.21,6349300,-,4.28
2017-07-06,4.25,4.38,4.04,4.09,7483880,-,4.21
2017-07-07,4.07,4.41,3.24,3.31,15025100,-,3.83
2017-07-08,3.35,3.35,2.35,3.16,18588500,-,2.85
2017-07-09,3.23,3.45,2.72,2.72,7068320,-,3.08
2017-07-10,2.71,2.72,1.92,2.18,6483750,-,2.32
2017-07-11,2.06,2.18,1.50,1.75,11020100,-,1.84
2017-07-12,1.75,2.45,1.62,2.39,13998200,-,2.04
2017-07-13,2.39,2.60,2.00,2.09,8192400,-,2.30
2017-07-14,2.09,2.15,1.82,1.86,3952140,-,1.98
2017-07-15,1.87,1.89,1.62,1.71,3939170,-,1.75
2017-07-16,1.74,1.84,1.64,1.78,3471250,-,1.74
2017-07-17,1.82,2.19,1.80,2.05,10596300,-,2.00
2017-07-18,2.07,2.19,1.97,2.13,12094000,-,2.08
2017-07-19,2.16,2.47,1.99,2.22,18533300,-,2.23
2017-07-20,2.25,2.62,2.22,2.54,12833800,-,2.42
2017-07-21,2.56,3.37,2.49,3.16,27963500,-,2.93
2017-07-22,3.17,3.22,2.91,2.96,12223700,-,3.07
2017-07-23,2.95,3.01,2.28,2.48,12717800,-,2.64
2017-07-24,2.54,2.66,2.38,2.56,5081500,-,2.52
2017-07-25,2.56,2.64,2.02,2.10,7587630,-,2.33
2017-07-26,2.13,2.46,2.02,2.34,12395500,-,2.24
2017-07-27,2.35,2.45,2.24,2.33,6969470,-,2.35
2017-07-28,2.33,2.34,2.08,2.11,3430580,-,2.21
2017-07-29,2.11,2.11,1.90,2.07,3123300,-,2.00
2017-07-30,2.07,2.07,1.96,2.00,1301850,-,2.01
2017-07-31,1.99,2.16,1.95,2.04,2832030,-,2.06
2017-08-01,2.05,2.15,1.93,2.08,4000340,-,2.04
2017-08-02,2.07,2.14,2.04,2.07,2719550,-,2.09
2017-08-03,2.07,2.37,2.00,2.29,5704680,-,2.19
2017-08-04,2.29,2.51,2.27,2.45,6545050,-,2.39
2017-08-05,2.44,2.82,2.30,2.73,9740210,-,2.56
2017-08-06,2.72,2.90,2.61,2.64,8078250,-,2.75
2017-08-07,2.65,4.19,2.51,4.19,37658900,-,3.35
2017-08-08,4.17,4.55,3.51,3.90,29506400,-,4.03
2017-08-09,3.91,4.14,3.59,3.89,20129200,-,3.86
2017-08-10,3.87,5.25,3.80,4.61,37193300,-,4.53
2017-08-11,4.66,5.85,4.45,5.43,43319000,-,5.15
2017-08-12,5.43,5.63,4.55,4.68,13952200,-,5.09
2017-08-13,4.62,4.95,4.05,4.72,19964500,-,4.50
2017-08-14,4.71,5.70,4.59,5.10,29115100,-,5.14
2017-08-15,5.05,5.19,4.53,4.79,17859800,-,4.86
2017-08-16,4.83,5.18,4.81,4.97,12826700,-,4.99
2017-08-17,4.97,5.55,4.68,4.90,19735300,-,5.12
2017-08-18,4.91,4.92,3.62,3.98,14236800,-,4.27
2017-08-19,3.93,4.15,3.42,3.94,15168900,-,3.79
2017-08-20,3.89,3.98,3.63,3.76,8860590,-,3.80
2017-08-21,3.77,3.85,3.20,3.23,8197790,-,3.53
2017-08-22,3.23,3.24,2.80,3.14,13002400,-,3.02
2017-08-23,3.11,4.03,3.10,3.98,24454300,-,3.57
2017-08-24,3.93,4.16,3.76,3.95,11963100,-,3.96
2017-08-25,3.96,3.99,3.54,3.68,6964490,-,3.77
2017-08-26,3.67,3.88,3.42,3.77,8362080,-,3.65
2017-08-27,3.76,3.82,3.59,3.73,4764310,-,3.71
2017-08-28,3.70,3.82,3.44,3.56,6079810,-,3.63
2017-08-29,3.54,4.04,3.53,3.79,11299100,-,3.79
2017-08-30,3.79,3.93,2.99,3.61,13736700,-,3.46
2017-08-31,3.58,3.71,3.38,3.59,6137730,139800000,3.54
2017-09-01,3.56,3.62,3.50,3.50,5953820,139010000,3.56
2017-09-02,3.50,3.52,2.86,3.02,9753870,136437000,3.19
2017-09-03,3.00,3.05,2.54,2.75,9183780,121502000,2.79
2017-09-04,2.71,2.72,1.64,1.69,12014400,109874000,2.18
2017-09-05,1.67,1.67,1.05,1.45,4437050,67652800,1.36
2017-09-06,1.45,2.39,1.45,2.39,62560,58874000,1.92
2017-09-07,2.40,2.43,1.37,1.72,47692,97204400,1.90
2017-09-08,1.72,2.29,1.31,1.54,84189,69863300,1.80
2017-09-09,1.54,1.85,1.16,1.16,104109,62517800,1.50
2017-09-10,1.16,1.54,1.16,1.32,68596,46888400,1.35
